groupType,groupName,protocol,initiatingDeviceName,initiatingIpAddress,initiatingPort,serviceName,receivingDeviceName,receivingIpAddress,receivingPort,connectionCount
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,16.182.106.177,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,16.182.42.169,443,40
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,16.182.43.57,443,12
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,16.182.64.137,443,79
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,16.182.67.89,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,16.182.71.193,443,6
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,16.182.72.201,443,79
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,16.182.73.185,443,63
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,162.247.241.2,443,613
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,162.247.243.32,443,186
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,169.254.169.254,80,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,18.204.99.98,443,3
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,23.20.130.239,22,5
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.218.212.85,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.11.209,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.17.0,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.2.167,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.2.169,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.25.103,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.25.134,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.25.153,443,12
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.25.206,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.27.198,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.28.23,443,74
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.28.238,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.28.60,443,9
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.28.65,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.29.162,443,70
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.29.179,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.29.182,443,5
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.29.218,443,8
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.29.220,443,78
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.29.94,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.7.174,443,3
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,3.5.8.191,443,8
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,34.201.102.164,443,9
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,34.227.229.123,22,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,34.230.134.203,443,60
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,35.186.205.6,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,35.190.88.7,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,44.213.175.30,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.164.67,443,8
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.170.219,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.184.107,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.219.25,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,52.216.250.148,443,1
