groupType,groupName,protocol,initiatingDeviceName,initiatingIpAddress,initiatingPort,serviceName,receivingDeviceName,receivingIpAddress,receivingPort,connectionCount
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.14.96,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,4
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.14.96,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,62
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.14.96,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,118
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.14.97,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,43
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.14.97,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,13
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.14.99,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,1
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.101,dynamic,sqlservr.exe,BR-ASESORIA,192.168.10.169,1433,32
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.101,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,39
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.101,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,3
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.101,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,71
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.104,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,17
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.106,dynamic,sqlservr.exe,BR-ANALITYC,192.168.82.50,1433,61
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.106,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,86
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.107,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,64
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.107,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,116
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.109,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,32
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.111,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,55
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.112,dynamic,sqlservr.exe,BR-ANALITYC,192.168.82.50,1433,54
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.112,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,29
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.114,dynamic,sqlservr.exe,BR-ANALITYC,192.168.82.50,1433,51
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.118,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,67
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.12,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,129
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.12,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,64
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.120,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,202
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.120,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,1
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.120,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,52
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.122,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,227
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.122,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,114
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.123,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,49
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.123,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,45
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.126,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,161
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.13,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,4
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.136,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,3
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.136,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,78
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.137,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,34
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.138,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,1
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.14,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,61
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.14,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,189
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.140,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,229
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.141,dynamic,sqlservr.exe,BR-WPBDRPAP,192.168.84.105,1433,28
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.141,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,49
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.146,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,12
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.148,dynamic,sqlservr.exe,BR-ASESORIA,192.168.10.169,1433,78
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.148,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,80
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.15,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,18
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.15,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,21
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.150,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,7
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.154,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,9
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.154,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,21
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.154,dynamic,System Idle Process,BR-MIS,192.168.10.101,1433,2
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.156,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,17
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.158,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,59
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.160,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,35
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.161,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,365
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.161,dynamic,System Idle Process,BR-MIS_PYB,192.168.84.19,1433,4
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.163,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,38
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.165,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,22
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.165,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,47
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.167,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,14
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.17,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,108
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.17,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,30
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.175,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,78
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.178,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,4
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.179,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,22
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.179,dynamic,System Idle Process,BR-WPCOMPROCP_3,192.168.82.172,1433,2
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.18,dynamic,sqlservr.exe,BR-PROVOPER,192.168.10.177,1433,9
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.18,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,24
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.183,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,28
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.183,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,51
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.186,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,4
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.189,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,166
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.194,dynamic,sqlservr.exe,BR-ANALITYC,192.168.82.50,1433,11
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.194,dynamic,sqlservr.exe,BR-ASESORIA,192.168.10.169,1433,112
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.194,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,47
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.194,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,1
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.197,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,75
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.201,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,189
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.207,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,1
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.207,dynamic,sqlservr.exe,BR-PROVOPER,192.168.10.177,1433,55
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.207,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,41
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.21,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,242
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.210,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,2
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.216,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,39
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.218,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,10
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.22,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,1
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.220,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,50
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.220,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,33
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.224,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,42
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.224,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,22
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.23,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,58
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.231,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,8
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.233,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,97
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.233,dynamic,System Idle Process,BR-WPCOMPROCP_3,192.168.82.172,1433,2
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.234,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,30
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.236,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,74
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.236,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,136
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.24,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,4
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.240,dynamic,sqlservr.exe,BR-WPBDRPAP,192.168.84.105,1433,8
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.241,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,3
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.241,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,16
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.242,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,2
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.244,dynamic,sqlservr.exe,BR-ANALITYC,192.168.82.50,1433,12
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.246,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,58
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.249,dynamic,sqlservr.exe,BR-ASESORIA,192.168.10.169,1433,33
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.249,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,75
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.249,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,10
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.25,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,60
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.25,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,1
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.250,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,14
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.250,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,12
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.26,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,96
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.28,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,8
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.29,dynamic,sqlservr.exe,BR-ASESORIA,192.168.10.169,1433,24
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.29,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,13
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.29,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,13
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.30,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,35
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.31,dynamic,sqlservr.exe,BR-ASESORIA,192.168.10.169,1433,59
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.31,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,115
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.33,dynamic,sqlservr.exe,BR-ASESORIA,192.168.10.169,1433,89
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.33,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,58
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.33,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,30
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.33,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,1
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.35,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,65
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.37,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,15
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.37,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,46
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.37,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,7
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.38,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,6
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.38,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,11
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.39,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,58
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.39,dynamic,System Idle Process,BR-MIS,192.168.10.101,1433,2
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.40,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,115
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.43,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,149
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.43,dynamic,System Idle Process,BR-ASESORIA2,192.168.14.110,1433,2
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.45,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,96
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.46,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,1
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.46,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,14
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.47,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,140
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.48,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,8
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.49,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,14
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.5,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,10
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.50,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,55
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.53,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,23
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.57,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,30
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.57,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,10
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.60,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,55
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.61,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,16
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.61,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,371
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.62,dynamic,sqlservr.exe,BR-MIS_PYB,192.168.84.19,1433,59
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.62,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,8
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.63,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,39
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.64,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,21
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.65,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,208
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.66,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,322
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.66,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,154
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.66,dynamic,System Idle Process,BR-WPCOMPROCP_3,192.168.82.172,1433,2
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.68,dynamic,sqlservr.exe,BR-ASESORIA,192.168.10.169,1433,39
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.68,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,121
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.69,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,8
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.7,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,353
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.71,dynamic,sqlservr.exe,BR-ASESORIA,192.168.10.169,1433,109
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.71,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,63
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.73,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,47
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.73,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,55
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.74,dynamic,sqlservr.exe,BR-WPBDRPAP,192.168.84.105,1433,1
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.74,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,5
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.75,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,1
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.78,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,4
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.79,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,148
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.81,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,3
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.85,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,50
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.86,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,245
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.87,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,83
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.87,dynamic,sqlservr.exe,BR-MIS,192.168.10.101,1433,187
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.88,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,9
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.89,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,48
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.91,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,293
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.92,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,328
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.92,dynamic,sqlservr.exe,BR-WPCOMWEBP,192.168.82.171,1433,242
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.93,dynamic,sqlservr.exe,BR-PREVIRED,192.168.10.216,1433,1
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.93,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,290
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.94,dynamic,sqlservr.exe,BR-ASESORIA2,192.168.14.110,1433,46
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.94,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,8
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.94,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,3
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.97,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,406
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.98,dynamic,sqlservr.exe,BR-WAURISBD1P,192.168.84.29,1433,67
Assessment,bripley-onprem-cl,TCP,Unscanned Device,172.16.15.99,dynamic,sqlservr.exe,BR-WPCOMPROCP_3,192.168.82.172,1433,6
