from,to,weight
BR-ADMIEXJRE02,192.168.84.136,1
BR-ADMIEXJRE02,192.168.84.136,1
BR-ADMIEXJRE02,23.222.252.70,2
BR-ADMIEXJRE02,23.21.41.139,2
BR-ADMIEXJRE02,23.21.41.139,1
BR-ADMIEXJRE02,64.39.104.113,1
BR-ADMIEXJRE02,169.254.169.254,1
BR-ADMIEXJRE02,34.205.5.8,2
BR-ADMIEXJRE02,34.205.5.8,3
BR-ADMIEXJRE02,20.1.1.151,9
BR-ADMIEXJRE02,34.205.5.31,1
BR-ADMIEXJRE02,34.205.5.8,2
BR-ADMIEXJRE02,34.205.5.9,2
BR-ADMIEXJRE02,54.165.185.17,310
BR-ADMIEXJRE02,192.168.83.11,113
BR-ADMIEXJRE02,192.168.84.135,1
BR-ADMIEXJRE02,192.168.84.136,2
BR-ADMIEXJRE02,192.168.84.150,1262
BR-ADMIEXJRE02,192.168.84.23,3973
BR-ADMIEXJRE02,192.168.84.24,4673
BR-ADMIEXJRE02,192.168.85.9,41246
BR-ADMIEXJRE02,192.168.9.102,112
BR-ADMIEXJRE02,192.168.9.45,16
BR-ADMIEXJRE02,2.20.52.70,6
BR-ADMIEXJRE02,23.222.252.70,45
BR-ADMIEXJRE02,54.68.97.123,1
BR-ADMIEXJRE02,95.101.88.93,39
BR-ADMIEXJRE02,10.100.155.17,2
BR-ADMIEXJRE02,10.36.230.86,1
BR-ADMIEXJRE02,10.49.211.138,2
BR-ADMIEXJRE02,169.254.169.254,1
BR-ADMIEXJRE02,192.168.83.11,1
BR-ADMIEXJRE02,192.168.84.150,5
BR-ADMIEXJRE02,192.168.84.23,2
BR-ADMIEXJRE02,192.168.84.24,3
BR-ADMIEXJRE02,192.168.85.9,46
BR-ADMIEXJRE02,20.1.1.151,1
BR-ADMIEXJRE02,209.132.178.16,1
BR-ADMIEXJRE02,34.205.5.31,1
BR-ADMIEXJRE02,34.205.5.8,3
BR-ADMIEXJRE02,34.205.5.9,3
BR-ADMIEXJRE02,54.165.185.17,1
BR-ADMIEXJRE02,54.68.97.123,1
BR-ADMIEXJRE02,64.39.104.113,1
BR-ADMIEXJRE02,20.1.1.151,1
BR-ADMIEXJRE02,64.39.104.113,1
BR-ADMIEXJRE02,95.101.88.93,2
BR-ADMIEXJRE02,192.168.10.6,3
BR-ADMIEXJRE02,192.168.10.78,1
BR-ADMIEXJRE02,192.168.83.11,2544
BR-ADMIEXJRE02,192.168.84.135,42
BR-ADMIEXJRE02,192.168.84.136,41
BR-ADMIEXJRE02,192.168.84.137,5
BR-ADMIEXJRE02,192.168.84.138,9
BR-ADMIEXJRE02,192.168.84.139,15
BR-ADMIEXJRE02,192.168.84.23,294
BR-ADMIEXJRE02,192.168.84.24,307
BR-ADMIEXJRE02,192.168.85.9,5444
BR-ADMIEXJRE02,192.168.9.102,2
BR-ADMIEXJRE02,20.1.1.151,8
BR-ADMIEXJRE02,64.39.104.113,27
BR-ADMIEXJRE02D,192.168.10.13,2
BR-ADMIEXJRE02D,18.164.21.119,188
BR-ADMIEXJRE02D,3.86.168.71,1
BR-ADMIEXJRE02D,54.68.97.123,7
BR-ADMIEXJRE02D,54.68.97.123,9
BR-ADMIEXJRE02D,3.86.168.71,112
BR-ADMIEXJRE02D,3.92.10.88,2
BR-ADMIEXJRE02D,3.162.125.111,8
BR-ADMIEXJRE02D,108.157.173.20,119
BR-ADMIEXJRE02D,192.168.10.6,10
BR-ADMIEXJRE02D,64.39.104.113,51
BR-ADMIEXJRE02D,3.162.125.52,6
BR-ADMIEXJRE02D,64.39.104.113,2
BR-ADMIEXJRE02D,23.222.252.70,114
BR-ADMIEXJRE02D,192.168.82.55,569
BR-ADMIEXJRE02D,34.232.215.188,49
BR-ADMIEXJRE02D,34.203.45.194,516
BR-ADMIEXJRE02D,34.203.45.194,6
BR-ADMIEXJRE02D,95.101.88.93,80
BR-ADMIEXJRE02D,18.160.18.92,2
BR-ADMIEXJRE02D,18.160.18.92,1
BR-ADMIEXJRE02D,108.157.173.20,4
BR-ADMIEXJRE02D,52.6.19.160,425
BR-ADMIEXJRE02D,52.6.19.160,2
BR-ADMIEXJRE02D,34.232.215.188,1
BR-ADMIEXJRE02D,34.205.5.9,2
BR-ADMIEXJRE02D,34.205.5.9,2
BR-ADMIEXJRE02D,108.157.173.41,80
BR-ADMIEXJRE02D,18.160.18.92,15
BR-ADMIEXJRE02D,23.60.80.75,3
BR-ADMIEXJRE02D,2.20.52.70,16
BR-ADMIEXJRE02D,3.86.168.71,2
BR-ADMIEXJRE02D,108.157.173.121,89
BR-ADMIEXJRE02D,44.225.240.147,12
BR-ADMIEXJRE02D,108.157.173.94,95
BR-ADMIEXJRE02D,108.157.173.94,5
BR-ADMIEXJRE02D,44.225.240.147,1
BR-ADMIEXJRE02D,18.164.21.66,143
BR-ADMIEXJRE02D,108.157.173.121,3
BR-ADMIEXJRE02D,18.160.18.67,1
BR-ADMIEXJRE02D,34.232.215.188,3
BR-ADMIEXJRE02D,18.164.21.68,1
BR-ADMIEXJRE02D,64.39.104.113,9
BR-ADMIEXJRE02D,3.86.168.71,2
BR-ADMIEXJRE02D,18.160.18.75,23
BR-ADMIEXJRE02D,18.160.18.39,18
BR-ADMIEXJRE02D,108.157.173.41,2
BR-ADMIEXJRE02D,18.160.18.67,17
BR-ADMIEXJRE02D,18.164.21.22,156
BR-ADMIEXJRE02D,3.162.125.99,5
BR-ADMIEXJRE02D,3.92.10.88,50
BR-ADMIEXJRE02D,18.164.21.68,164
BR-ADMIEXJRE02D,18.164.21.66,1
BR-ADMIEXJRE02D,64.39.104.113,2
BR-ADMIEXJRE02D,18.235.177.174,15
BR-ADMIEXJRE02D,192.168.10.6,3
BR-ADMIEXJRE02D,34.205.5.8,1
BR-ADMIEXJRE02D,18.164.21.119,1
BR-ADMIEXJRE02D,2.20.52.70,8
BR-ADMIEXJRE02D,23.222.252.70,85
BR-ADMIEXJRE02D,23.60.80.75,1
BR-ADMIEXJRE02D,44.225.240.147,6
BR-ADMIEXJRE02D,64.39.104.113,3
BR-ADMIEXJRE02D,95.101.88.93,65
BR-ADMIEXJRE02D,108.157.173.121,4
BR-ADMIEXJRE02D,108.157.173.20,4
BR-ADMIEXJRE02D,108.157.173.41,3
BR-ADMIEXJRE02D,108.157.173.94,5
BR-ADMIEXJRE02D,18.164.21.68,1
BR-ADMIEXJRE02D,192.168.82.55,413
BR-ADMIEXJRE02D,209.132.178.16,1
BR-ADMIEXJRE02D,3.162.125.99,2
BR-ADMIEXJRE02D,3.86.168.71,51
BR-ADMIEXJRE02D,3.92.10.88,44
BR-ADMIEXJRE02D,34.205.5.8,2
BR-ADMIEXJRE02D,34.232.215.188,27
BR-ADMIEXJRE02D,44.225.240.147,7
BR-ADMIEXJRE02D,54.68.97.123,2
BR-ADMIEXJRE02D,64.39.104.113,1
BR-ADMIEXJRE02D,3.86.168.71,2
BR-ADMIEXJRE02D,3.92.10.88,1
BR-ADMIEXJRE02D,34.232.215.188,1
BR-ADMIEXJRE02D,64.39.104.113,1
BR-ADMIEXJRE02D,95.101.88.93,2
BR-ADMIEXJRE02D,108.157.173.121,84
BR-ADMIEXJRE02D,108.157.173.20,70
BR-ADMIEXJRE02D,108.157.173.41,90
BR-ADMIEXJRE02D,108.157.173.94,73
BR-ADMIEXJRE02D,18.160.18.67,2
BR-ADMIEXJRE02D,18.160.18.75,2
BR-ADMIEXJRE02D,18.160.18.92,1
BR-ADMIEXJRE02D,18.164.21.119,129
BR-ADMIEXJRE02D,18.164.21.22,117
BR-ADMIEXJRE02D,18.164.21.66,132
BR-ADMIEXJRE02D,18.164.21.68,126
BR-ADMIEXJRE02D,18.172.185.90,1
BR-ADMIEXJRE02D,192.168.10.6,12
BR-ADMIEXJRE02D,3.162.125.114,10
BR-ADMIEXJRE02D,3.162.125.99,3
BR-ADMIEXJRE02D,3.86.168.71,1
BR-ADMIEXJRE02D,64.39.104.113,59
BR-ADMIEXJRE02D,169.254.169.254,2
BR-ADMIEXJRE02D,20.1.1.151,78
BR-ADMIEXJRE02D,20.1.1.151,21
BR-ADMIEXJRE02D,20.1.1.151,1
BR-ADMIEXJRE02D,20.1.1.151,2
BR-ADMIEXJRE02D,169.254.169.254,3
BR-ADMIEXJRE02D,192.168.10.25,2
BR-ADMIEXJRE02P,23.60.80.75,1
BR-ADMIEXJRE02P,192.168.78.210,243
BR-ADMIEXJRE02P,192.168.78.210,59452
BR-ADMIEXJRE02P,2.20.52.70,15
BR-ADMIEXJRE02P,95.101.88.93,84
BR-ADMIEXJRE02P,23.222.252.70,111
BR-ADMIEXJRE02P,95.101.88.93,4
BR-ADMIEXJRE02P,192.168.77.211,2245
BR-ADMIEXJRE02P,64.39.104.113,3
BR-ADMIEXJRE02P,34.205.5.9,1
BR-ADMIEXJRE02P,34.205.5.9,1
BR-ADMIEXJRE02P,34.205.5.8,1
BR-ADMIEXJRE02P,34.205.5.8,1
BR-ADMIEXJRE02P,64.39.104.113,2
BR-ADMIEXJRE02P,192.168.78.210,8558
BR-ADMIEXJRE02P,64.39.104.113,47
BR-ADMIEXJRE02P,169.254.169.254,1
BR-ADMIEXJRE02P,64.39.104.113,3
BR-ADMIEXJRE02P,34.205.5.31,1
BR-ADMIEXJRE02P,34.205.5.9,2
BR-ADMIEXJRE02P,34.227.134.223,967
BR-ADMIEXJRE02P,192.168.78.210,43657
BR-ADMIEXJRE02P,2.20.52.70,17
BR-ADMIEXJRE02P,23.222.252.70,80
BR-ADMIEXJRE02P,23.60.80.75,2
BR-ADMIEXJRE02P,64.39.104.113,1
BR-ADMIEXJRE02P,95.101.88.93,53
BR-ADMIEXJRE02P,192.168.78.210,113
BR-ADMIEXJRE02P,34.205.5.31,1
BR-ADMIEXJRE02P,34.205.5.8,1
BR-ADMIEXJRE02P,34.205.5.9,3
BR-ADMIEXJRE02P,34.227.134.223,7
BR-ADMIEXJRE02P,64.39.104.113,2
BR-ADMIEXJRE02P,64.39.104.113,2
BR-ADMIEXJRE02P,192.168.77.211,1678
BR-ADMIEXJRE02P,192.168.78.210,6002
BR-ADMIEXJRE02P,64.39.104.113,35
BR-ADMIEXJRE02P,192.168.10.14,1
BR-ADMIEXWAS01,192.168.10.13,11
BR-ADMIEXWAS01,192.168.83.246,1
BR-ADMIEXWAS01,192.168.84.150,3309
BR-ADMIEXWAS01,2.20.52.70,17
BR-ADMIEXWAS01,192.168.10.6,8
BR-ADMIEXWAS01,64.39.104.113,9
BR-ADMIEXWAS01,192.168.83.12,28966
BR-ADMIEXWAS01,95.101.88.93,58
BR-ADMIEXWAS01,54.68.97.123,1
BR-ADMIEXWAS01,54.68.97.123,1
BR-ADMIEXWAS01,192.168.83.31,164
BR-ADMIEXWAS01,192.168.83.16,4830
BR-ADMIEXWAS01,34.205.5.31,5
BR-ADMIEXWAS01,95.101.88.93,1
BR-ADMIEXWAS01,34.227.134.223,966
BR-ADMIEXWAS01,34.227.134.223,3
BR-ADMIEXWAS01,10.100.155.17,1
BR-ADMIEXWAS01,34.205.5.8,1
BR-ADMIEXWAS01,192.168.83.30,204
BR-ADMIEXWAS01,64.39.104.113,82
BR-ADMIEXWAS01,23.60.80.75,3
BR-ADMIEXWAS01,23.222.252.70,105
BR-ADMIEXWAS01,64.39.104.113,5
BR-ADMIEXWAS01,34.205.5.31,7
BR-ADMIEXWAS01,192.168.83.16,2
BR-ADMIEXWAS01,64.39.104.113,1
BR-ADMIEXWAS01,54.164.42.22,4
BR-ADMIEXWAS01,54.164.42.22,1
BR-ADMIEXWAS01,192.168.84.150,23
BR-ADMIEXWAS01,10.49.211.138,3
BR-ADMIEXWAS01,23.222.252.70,1
BR-ADMIEXWAS01,34.205.5.9,1
BR-ADMIEXWAS01,192.168.83.11,38
BR-ADMIEXWAS01,192.168.83.11,1602
BR-ADMIEXWAS01,34.205.5.31,1
BR-ADMIEXWAS01,34.205.5.9,1
BR-ADMIEXWAS01,192.168.83.12,19141
BR-ADMIEXWAS01,192.168.84.150,561
BR-ADMIEXWAS01,2.20.52.70,1
BR-ADMIEXWAS01,23.222.252.70,50
BR-ADMIEXWAS01,44.225.240.147,1
BR-ADMIEXWAS01,95.101.88.93,32
BR-ADMIEXWAS01,10.12.61.13,2
BR-ADMIEXWAS01,10.29.108.252,1
BR-ADMIEXWAS01,10.36.230.86,1
BR-ADMIEXWAS01,10.49.211.138,1
BR-ADMIEXWAS01,192.168.83.12,2
BR-ADMIEXWAS01,192.168.83.30,113
BR-ADMIEXWAS01,192.168.83.31,111
BR-ADMIEXWAS01,209.132.178.16,1
BR-ADMIEXWAS01,34.205.5.31,3
BR-ADMIEXWAS01,34.205.5.8,1
BR-ADMIEXWAS01,34.205.5.9,3
BR-ADMIEXWAS01,44.225.240.147,1
BR-ADMIEXWAS01,64.39.104.113,1
BR-ADMIEXWAS01,64.39.104.113,2
BR-ADMIEXWAS01,192.168.10.6,4
BR-ADMIEXWAS01,192.168.14.8,1
BR-ADMIEXWAS01,192.168.83.11,46
BR-ADMIEXWAS01,192.168.83.12,165
BR-ADMIEXWAS01,64.39.104.113,43
BR-ADMIEXWAS01,20.1.1.151,2
BR-ADMIEXWAS01,20.1.1.151,8
BR-ADMIEXWAS01,169.254.169.254,2
BR-ADMIEXWAS01,169.254.169.254,4
BR-ADMIEXWAS01,20.1.1.151,16
BR-ADMIEXWAS01,20.1.1.155,1
BR-ADMIEXWAS01,169.254.169.254,3
BR-ADMIEXWAS01,20.1.1.151,3
BR-ADMIEXWAS01,20.1.1.151,1
BR-ADMIEXWAS01,192.168.10.14,966
BR-ADMIEXWAS01,192.168.10.25,966
BR-ADMIEXWAS01,192.168.10.14,1
BR-ADMIEXWAS01D,192.168.10.13,2
BR-ADMIEXWAS01D,34.205.5.31,3
BR-ADMIEXWAS01D,34.205.5.8,1
BR-ADMIEXWAS01D,34.205.5.8,2
BR-ADMIEXWAS01D,192.168.82.55,574
BR-ADMIEXWAS01D,64.39.104.113,42
BR-ADMIEXWAS01D,23.222.252.70,80
BR-ADMIEXWAS01D,95.101.88.93,53
BR-ADMIEXWAS01D,34.205.5.31,1
BR-ADMIEXWAS01D,23.222.252.131,1
BR-ADMIEXWAS01D,64.39.104.113,9
BR-ADMIEXWAS01D,95.101.88.93,1
BR-ADMIEXWAS01D,64.39.104.113,2
BR-ADMIEXWAS01D,34.205.5.9,1
BR-ADMIEXWAS01D,34.205.5.9,1
BR-ADMIEXWAS01D,192.168.10.6,10
BR-ADMIEXWAS01D,2.20.52.70,5
BR-ADMIEXWAS01D,64.39.104.113,5
BR-ADMIEXWAS01D,192.168.10.6,1
BR-ADMIEXWAS01D,34.199.111.255,126
BR-ADMIEXWAS01D,34.206.179.241,833
BR-ADMIEXWAS01D,2.20.52.70,16
BR-ADMIEXWAS01D,23.222.252.70,52
BR-ADMIEXWAS01D,23.60.80.75,3
BR-ADMIEXWAS01D,64.39.104.113,5
BR-ADMIEXWAS01D,95.101.88.93,36
BR-ADMIEXWAS01D,192.168.82.55,415
BR-ADMIEXWAS01D,2.20.52.70,1
BR-ADMIEXWAS01D,209.132.178.16,2
BR-ADMIEXWAS01D,34.206.179.241,6
BR-ADMIEXWAS01D,64.39.104.113,7
BR-ADMIEXWAS01D,209.132.178.16,1
BR-ADMIEXWAS01D,64.39.104.113,1
BR-ADMIEXWAS01D,192.168.10.6,3
BR-ADMIEXWAS01D,64.39.104.113,42
BR-ADMIEXWAS01D,20.1.1.151,17
BR-ADMIEXWAS01D,20.1.1.151,4
BR-ADMIEXWAS01D,20.1.1.151,1
BR-ADMIEXWAS01D,169.254.169.254,1
BR-ADMIEXWAS01D,20.1.1.151,2
BR-ADMIEXWAS01D,169.254.169.254,1
BR-ADMIEXWAS01P,34.205.5.9,1
BR-ADMIEXWAS01P,34.205.5.9,1
BR-ADMIEXWAS01P,169.254.169.254,1
BR-ADMIEXWAS01P,34.205.5.31,2
BR-ADMIEXWAS01P,209.132.178.16,1
BR-ADMIEXWAS01P,209.132.178.16,3
BR-ADMIEXWAS01P,64.39.104.113,59
BR-ADMIEXWAS01P,34.205.5.8,4
BR-ADMIEXWAS01P,34.205.5.8,8
BR-ADMIEXWAS01P,23.60.80.75,4
BR-ADMIEXWAS01P,192.168.77.212,1928
BR-ADMIEXWAS01P,64.39.104.113,1
BR-ADMIEXWAS01P,52.45.95.227,964
BR-ADMIEXWAS01P,52.45.95.227,4
BR-ADMIEXWAS01P,192.168.77.211,83
BR-ADMIEXWAS01P,2.20.52.70,10
BR-ADMIEXWAS01P,64.39.104.113,3
BR-ADMIEXWAS01P,23.222.252.70,96
BR-ADMIEXWAS01P,95.101.88.93,63
BR-ADMIEXWAS01P,192.168.76.216,964
BR-ADMIEXWAS01P,192.168.77.211,671
BR-ADMIEXWAS01P,34.205.5.31,4
BR-ADMIEXWAS01P,34.205.5.8,1
BR-ADMIEXWAS01P,192.168.77.212,1928
BR-ADMIEXWAS01P,2.20.52.70,19
BR-ADMIEXWAS01P,23.222.252.70,73
BR-ADMIEXWAS01P,23.60.80.75,3
BR-ADMIEXWAS01P,95.101.88.93,48
BR-ADMIEXWAS01P,192.168.76.216,1
BR-ADMIEXWAS01P,23.222.252.70,1
BR-ADMIEXWAS01P,34.205.5.31,4
BR-ADMIEXWAS01P,34.205.5.9,1
BR-ADMIEXWAS01P,64.39.104.113,7
BR-ADMIEXWAS01P,192.168.77.211,44
BR-ADMIEXWAS01P,64.39.104.113,49
BR-ADMIEXWAS02,192.168.10.13,1
BR-ADMIEXWAS02,192.168.10.13,87649
BR-ADMIEXWAS02,23.2.186.161,962
BR-ADMIEXWAS02,34.205.5.9,3
BR-ADMIEXWAS02,34.205.5.9,2
BR-ADMIEXWAS02,192.168.84.150,1767
BR-ADMIEXWAS02,95.101.88.93,69
BR-ADMIEXWAS02,192.168.83.31,169
BR-ADMIEXWAS02,34.205.5.8,1
BR-ADMIEXWAS02,34.205.5.8,1
BR-ADMIEXWAS02,192.168.83.10,4
BR-ADMIEXWAS02,192.168.83.30,172
BR-ADMIEXWAS02,34.203.81.189,2
BR-ADMIEXWAS02,10.49.211.138,7
BR-ADMIEXWAS02,2.20.52.70,17
BR-ADMIEXWAS02,192.168.10.6,3
BR-ADMIEXWAS02,192.168.83.13,29200
BR-ADMIEXWAS02,192.168.83.10,5594
BR-ADMIEXWAS02,192.168.83.10,24
BR-ADMIEXWAS02,34.205.5.31,3
BR-ADMIEXWAS02,34.205.5.31,3
BR-ADMIEXWAS02,10.36.230.86,9
BR-ADMIEXWAS02,64.39.104.113,7
BR-ADMIEXWAS02,64.39.104.113,2
BR-ADMIEXWAS02,192.168.84.150,2
BR-ADMIEXWAS02,209.132.178.16,1
BR-ADMIEXWAS02,209.132.178.16,1
BR-ADMIEXWAS02,54.80.187.131,2
BR-ADMIEXWAS02,192.168.83.16,3847
BR-ADMIEXWAS02,192.168.83.16,6
BR-ADMIEXWAS02,10.12.61.13,7
BR-ADMIEXWAS02,64.39.104.113,3
BR-ADMIEXWAS02,23.60.80.75,2
BR-ADMIEXWAS02,64.39.104.113,38
BR-ADMIEXWAS02,23.222.252.70,82
BR-ADMIEXWAS02,10.100.155.17,7
BR-ADMIEXWAS02,192.168.84.150,3
BR-ADMIEXWAS02,34.203.45.194,962
BR-ADMIEXWAS02,34.203.45.194,6
BR-ADMIEXWAS02,10.29.108.252,7
BR-ADMIEXWAS02,192.168.10.6,2
BR-ADMIEXWAS02,192.168.83.10,3495
BR-ADMIEXWAS02,192.168.83.16,962
BR-ADMIEXWAS02,34.205.5.31,2
BR-ADMIEXWAS02,34.205.5.9,2
BR-ADMIEXWAS02,192.168.83.13,18368
BR-ADMIEXWAS02,192.168.84.150,6926
BR-ADMIEXWAS02,2.20.52.70,7
BR-ADMIEXWAS02,23.222.252.70,49
BR-ADMIEXWAS02,23.60.80.75,1
BR-ADMIEXWAS02,34.205.222.178,2
BR-ADMIEXWAS02,54.164.42.22,2
BR-ADMIEXWAS02,64.39.104.113,3
BR-ADMIEXWAS02,95.101.88.93,18
BR-ADMIEXWAS02,10.100.155.17,5
BR-ADMIEXWAS02,10.12.61.13,1
BR-ADMIEXWAS02,10.29.108.252,7
BR-ADMIEXWAS02,10.36.230.86,3
BR-ADMIEXWAS02,192.168.83.13,2
BR-ADMIEXWAS02,192.168.83.30,138
BR-ADMIEXWAS02,192.168.83.31,110
BR-ADMIEXWAS02,192.168.84.150,45
BR-ADMIEXWAS02,34.205.222.178,1
BR-ADMIEXWAS02,34.205.5.31,1
BR-ADMIEXWAS02,34.205.5.9,2
BR-ADMIEXWAS02,64.39.104.113,10
BR-ADMIEXWAS02,95.101.88.93,1
BR-ADMIEXWAS02,192.168.10.6,4
BR-ADMIEXWAS02,192.168.83.10,44
BR-ADMIEXWAS02,192.168.83.13,153
BR-ADMIEXWAS02,192.168.84.150,3
BR-ADMIEXWAS02,64.39.104.113,47
BR-ADMIEXWAS02,20.1.1.151,2
BR-ADMIEXWAS02,169.254.169.254,2
BR-ADMIEXWAS02,20.1.1.151,8
BR-ADMIEXWAS02,20.1.1.151,16
BR-ADMIEXWAS02,169.254.169.254,1
BR-ADMIEXWAS02,20.1.1.151,6
BR-ADMIEXWAS02,192.168.10.25,962
BR-ADMIEXWAS02,192.168.10.14,962
BR-ADMIEXWAS02D,192.168.10.13,12
BR-ADMIEXWAS02D,108.157.173.121,112
BR-ADMIEXWAS02D,23.222.252.70,76
BR-ADMIEXWAS02D,209.132.178.16,1
BR-ADMIEXWAS02D,192.168.10.6,6
BR-ADMIEXWAS02D,18.160.18.75,1
BR-ADMIEXWAS02D,3.210.118.160,188
BR-ADMIEXWAS02D,3.210.118.160,1
BR-ADMIEXWAS02D,64.39.104.113,5
BR-ADMIEXWAS02D,18.160.18.39,1
BR-ADMIEXWAS02D,18.164.21.119,172
BR-ADMIEXWAS02D,18.160.18.67,2
BR-ADMIEXWAS02D,18.160.18.75,8
BR-ADMIEXWAS02D,18.160.18.67,17
BR-ADMIEXWAS02D,18.164.21.68,177
BR-ADMIEXWAS02D,52.44.129.132,2
BR-ADMIEXWAS02D,2.20.52.70,15
BR-ADMIEXWAS02D,3.162.125.52,5
BR-ADMIEXWAS02D,34.232.215.188,70
BR-ADMIEXWAS02D,34.205.5.8,1
BR-ADMIEXWAS02D,64.39.104.113,27
BR-ADMIEXWAS02D,108.157.173.41,108
BR-ADMIEXWAS02D,52.206.208.21,589
BR-ADMIEXWAS02D,52.206.208.21,2
BR-ADMIEXWAS02D,64.39.104.113,8
BR-ADMIEXWAS02D,34.205.5.9,2
BR-ADMIEXWAS02D,3.162.125.114,8
BR-ADMIEXWAS02D,108.157.173.20,97
BR-ADMIEXWAS02D,108.157.173.20,4
BR-ADMIEXWAS02D,52.55.183.116,181
BR-ADMIEXWAS02D,52.55.183.116,1
BR-ADMIEXWAS02D,95.101.88.93,70
BR-ADMIEXWAS02D,23.60.80.75,4
BR-ADMIEXWAS02D,192.168.82.55,574
BR-ADMIEXWAS02D,108.157.173.94,119
BR-ADMIEXWAS02D,108.157.173.41,6
BR-ADMIEXWAS02D,3.86.168.71,3
BR-ADMIEXWAS02D,18.164.21.22,173
BR-ADMIEXWAS02D,3.86.168.71,111
BR-ADMIEXWAS02D,3.92.10.88,66
BR-ADMIEXWAS02D,34.205.5.9,2
BR-ADMIEXWAS02D,18.160.18.39,11
BR-ADMIEXWAS02D,108.157.173.121,5
BR-ADMIEXWAS02D,34.205.5.31,1
BR-ADMIEXWAS02D,34.205.5.31,4
BR-ADMIEXWAS02D,18.160.18.92,2
BR-ADMIEXWAS02D,108.157.173.94,4
BR-ADMIEXWAS02D,18.164.21.66,164
BR-ADMIEXWAS02D,192.168.10.6,1
BR-ADMIEXWAS02D,34.205.5.9,2
BR-ADMIEXWAS02D,2.20.52.70,4
BR-ADMIEXWAS02D,23.222.252.70,56
BR-ADMIEXWAS02D,23.60.80.75,2
BR-ADMIEXWAS02D,3.86.168.71,2
BR-ADMIEXWAS02D,64.39.104.113,1
BR-ADMIEXWAS02D,95.101.88.93,40
BR-ADMIEXWAS02D,108.157.173.121,5
BR-ADMIEXWAS02D,108.157.173.20,7
BR-ADMIEXWAS02D,108.157.173.41,2
BR-ADMIEXWAS02D,108.157.173.94,6
BR-ADMIEXWAS02D,18.160.18.75,1
BR-ADMIEXWAS02D,192.168.82.55,416
BR-ADMIEXWAS02D,3.86.168.71,68
BR-ADMIEXWAS02D,3.92.10.88,44
BR-ADMIEXWAS02D,34.205.5.8,1
BR-ADMIEXWAS02D,34.205.5.9,2
BR-ADMIEXWAS02D,34.232.215.188,40
BR-ADMIEXWAS02D,64.39.104.113,1
BR-ADMIEXWAS02D,108.156.120.12,1
BR-ADMIEXWAS02D,108.157.173.121,60
BR-ADMIEXWAS02D,108.157.173.20,94
BR-ADMIEXWAS02D,108.157.173.41,72
BR-ADMIEXWAS02D,108.157.173.94,89
BR-ADMIEXWAS02D,18.160.18.67,4
BR-ADMIEXWAS02D,18.160.18.75,11
BR-ADMIEXWAS02D,18.160.18.92,12
BR-ADMIEXWAS02D,18.164.21.119,117
BR-ADMIEXWAS02D,18.164.21.22,148
BR-ADMIEXWAS02D,18.164.21.66,144
BR-ADMIEXWAS02D,18.164.21.68,119
BR-ADMIEXWAS02D,192.168.10.6,3
BR-ADMIEXWAS02D,3.162.125.111,6
BR-ADMIEXWAS02D,3.162.125.99,7
BR-ADMIEXWAS02D,64.39.104.113,16
BR-ADMIEXWAS02D,169.254.169.254,2
BR-ADMIEXWAS02D,20.1.1.151,18
BR-ADMIEXWAS02D,20.1.1.151,3
BR-ADMIEXWAS02D,169.254.169.254,2
BR-ADMIEXWAS02D,20.1.1.151,2
BR-ADMIEXWAS02D,169.254.169.254,1
BR-ADMIEXWAS02D,20.1.1.151,1
BR-ADMIEXWAS02D,192.168.10.25,1
BR-ADMIEXWAS02D,192.168.10.25,1
BR-ADMIEXWAS02P,34.205.5.8,2
BR-ADMIEXWAS02P,34.205.5.8,1
BR-ADMIEXWAS02P,192.168.77.210,16
BR-ADMIEXWAS02P,34.205.5.9,3
BR-ADMIEXWAS02P,34.205.5.9,4
BR-ADMIEXWAS02P,192.168.9.97,61
BR-ADMIEXWAS02P,23.222.252.70,80
BR-ADMIEXWAS02P,95.101.88.93,4
BR-ADMIEXWAS02P,2.20.52.70,12
BR-ADMIEXWAS02P,23.222.252.70,1
BR-ADMIEXWAS02P,64.39.104.113,6
BR-ADMIEXWAS02P,64.39.104.113,1
BR-ADMIEXWAS02P,64.39.104.113,55
BR-ADMIEXWAS02P,23.60.80.75,1
BR-ADMIEXWAS02P,192.168.77.213,1936
BR-ADMIEXWAS02P,34.205.5.31,2
BR-ADMIEXWAS02P,34.205.5.31,2
BR-ADMIEXWAS02P,192.168.9.97,7058
BR-ADMIEXWAS02P,95.101.88.93,58
BR-ADMIEXWAS02P,192.168.77.210,1
BR-ADMIEXWAS02P,209.132.178.16,1
BR-ADMIEXWAS02P,209.132.178.16,1
BR-ADMIEXWAS02P,192.168.9.97,3
BR-ADMIEXWAS02P,64.39.104.113,13
BR-ADMIEXWAS02P,192.168.77.245,2
BR-ADMIEXWAS02P,192.168.76.216,1936
BR-ADMIEXWAS02P,192.168.77.210,624
BR-ADMIEXWAS02P,34.205.5.31,1
BR-ADMIEXWAS02P,34.205.5.8,2
BR-ADMIEXWAS02P,34.205.5.9,1
BR-ADMIEXWAS02P,52.72.213.26,968
BR-ADMIEXWAS02P,192.168.77.213,1936
BR-ADMIEXWAS02P,192.168.9.97,68
BR-ADMIEXWAS02P,2.20.52.70,8
BR-ADMIEXWAS02P,23.222.252.70,44
BR-ADMIEXWAS02P,64.39.104.113,7
BR-ADMIEXWAS02P,95.101.88.93,45
BR-ADMIEXWAS02P,169.254.169.254,1
