from,to,weight
Unscanned-Device,BR-VMDC02,44
Unscanned-Device,BR-VMDC01,84
Unscanned-Device,BR-VMDC02,39
Unscanned-Device,BR-VMDC01,65
Unscanned-Device,BR-VMDC02,39
Unscanned-Device,BR-WSRVEP01P,2
Unscanned-Device,BR-VMDC01,20
Unscanned-Device,BR-VMDC02,21
Unscanned-Device,BR-VMDC02,180
Unscanned-Device,BR-WPCOMPROCP_3,8
Unscanned-Device,BR-VMDC01,416
Unscanned-Device,BR-VMDC02,149
Unscanned-Device,BR-VMDC01,111
Unscanned-Device,BR-VMDC02,36
Unscanned-Device,BR-WAPPSAMP,1
Unscanned-Device,SERVABS,1
Unscanned-Device,BR-WSRVEP01P,2
Unscanned-Device,BR-VMDC01,6
Unscanned-Device,BR-VMDC01,127
Unscanned-Device,BR-VMDC02,3
Unscanned-Device,BR-VMDC02,29
Unscanned-Device,BR-MIS,1
Unscanned-Device,BR-ANALITYC,1
Unscanned-Device,BR-ASESORIA,32
Unscanned-Device,BR-MIS,25
Unscanned-Device,BR-MIS_PYB,7
Unscanned-Device,BR-MISCOBRANZAS,2
Unscanned-Device,BR-VMDC01,80
Unscanned-Device,BR-VMDC02,18
Unscanned-Device,BR-VMDC01,42
Unscanned-Device,BR-VMDC02,62
Unscanned-Device,BR-WAPPSAMP,1
Unscanned-Device,BR-WSUSIBM,14
Unscanned-Device,BR-VMDC01,315
Unscanned-Device,BR-VMDC01,1
Unscanned-Device,BR-VMDC01,248
Unscanned-Device,BR-VMDC01,1
Unscanned-Device,BR-VMDC01,2
Unscanned-Device,BR-VMDC01,169
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,67
Unscanned-Device,BR-FATCA,10
Unscanned-Device,BR-IBM-SNAE,1
Unscanned-Device,BR-MIS,1
Unscanned-Device,BR-VMDC01,97
Unscanned-Device,BR-VMDC02,35
Unscanned-Device,BR-W878P,1
Unscanned-Device,BR-VMDC01,49
Unscanned-Device,BR-VMDC02,36
Unscanned-Device,BR-VMDC01,30
Unscanned-Device,BR-VMDC02,44
Unscanned-Device,BR-LMONITOREO,22
Unscanned-Device,BR-LMONITOREO,2551
Unscanned-Device,BR-LMONITOREO,2709
Unscanned-Device,BR-LMONITOREO,2781
Unscanned-Device,BR-LMONITOREO,18
Unscanned-Device,BR-LMONITOREO,2580
Unscanned-Device,BR-VMDC01,75
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,17
Unscanned-Device,BR-MIS,1
Unscanned-Device,BR-VMDC01,39
Unscanned-Device,BR-VMDC02,7
Unscanned-Device,BR-VMDC01,45
Unscanned-Device,BR-VMDC02,121
Unscanned-Device,BR-VMDC01,1
Unscanned-Device,BR-VMDC01,54
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,8
Unscanned-Device,BR-VMDC01,30
Unscanned-Device,BR-VMDC02,5
Unscanned-Device,BR-VMDC01,45
Unscanned-Device,BR-VMDC02,46
Unscanned-Device,BR-VMDC01,1
Unscanned-Device,BR-VMDC01,78
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,16
Unscanned-Device,BR-VMDC01,39
Unscanned-Device,BR-VMDC02,8
Unscanned-Device,BR-VMDC01,25
Unscanned-Device,BR-VMDC02,69
Unscanned-Device,BR-FATCA,1
Unscanned-Device,BR-PREVIRED,1
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-WSAPHNP,1
Unscanned-Device,BR-VMDC01,155
Unscanned-Device,BR-MIS,1
Unscanned-Device,BR-VMDC01,119
Unscanned-Device,BR-VMDC02,3
Unscanned-Device,BR-VMDC01,26
Unscanned-Device,BR-VMDC02,44
Unscanned-Device,BR-WSUSIBM,15
Unscanned-Device,BR-CAS138,1
Unscanned-Device,BR-WSRVCMDBP,1
Unscanned-Device,BR-IBM-SNAE,6692
Unscanned-Device,BR-IBM-SNAE,1007
Unscanned-Device,CARVCPROV,5
Unscanned-Device,CARVCPROV,4
Unscanned-Device,BR-VMDC01,82
Unscanned-Device,BR-VMDC02,2
Unscanned-Device,BR-VMDC02,22
Unscanned-Device,BR-MIS,62
Unscanned-Device,BR-TPORTAL,62
Unscanned-Device,BR-VMDC01,38
Unscanned-Device,BR-VMDC02,13
Unscanned-Device,BR-VMDC01,35
Unscanned-Device,BR-VMDC02,43
Unscanned-Device,BR-WSUSIBM,9
Unscanned-Device,BRCROSB,2125
Unscanned-Device,BRCROSB,37
Unscanned-Device,BR-WSRVSAVP,4
Unscanned-Device,BR-VMDC01,2
Unscanned-Device,BR-VMDC01,216
Unscanned-Device,BR-VMDC02,2
Unscanned-Device,BR-VMDC02,27
Unscanned-Device,BRCROSB,3610
Unscanned-Device,BRCROSB,85
Unscanned-Device,BR-MIS,84
Unscanned-Device,BR-TPORTAL,85
Unscanned-Device,BR-VMDC01,136
Unscanned-Device,BR-VMDC02,13
Unscanned-Device,BR-VMDC01,85
Unscanned-Device,BR-VMDC02,70
Unscanned-Device,BR-WSUSIBM,22
Unscanned-Device,BRCROSB,34
Unscanned-Device,BR-WSRVSAVP,3
Unscanned-Device,BR-VMDC01,2
Unscanned-Device,BR-VMDC01,122
Unscanned-Device,BR-VMDC02,2
Unscanned-Device,BR-VMDC02,10
Unscanned-Device,BRCROSB,3620
Unscanned-Device,BRCROSB,82
Unscanned-Device,CARVCPROV,45
Unscanned-Device,BR-MIS,86
Unscanned-Device,BR-TPORTAL,85
Unscanned-Device,BR-VMDC01,59
Unscanned-Device,BR-VMDC02,3
Unscanned-Device,BR-VMDC01,106
Unscanned-Device,BR-VMDC02,36
Unscanned-Device,BR-WSUSIBM,9
Unscanned-Device,CARVCPROV,10
Unscanned-Device,BRCROSB,6
Unscanned-Device,BR-ADMIEXIHS01,1
Unscanned-Device,BR-L1368P,3
Unscanned-Device,BR-L1369P,1
Unscanned-Device,BR-L1368P,1
Unscanned-Device,BR-ADMIEXWAS02,1
Unscanned-Device,BR-ADMIEXWAS01,3
Unscanned-Device,BR-SITECONTROLP,2163
Unscanned-Device,BR-SITECONTROLS,2138
Unscanned-Device,BR-ADMIEXWAS02,1
Unscanned-Device,BR-L1368P,2
Unscanned-Device,BR-ADMIEXIHS01,1
Unscanned-Device,BR-ADMIEXWAS02,2
Unscanned-Device,BR-ADMIEXIHS02,1
Unscanned-Device,BR-LSBFDSSGD,1098
Unscanned-Device,BR-LMULTIAPP01D,1384
Unscanned-Device,BR-LMULTIAPP01D,95
Unscanned-Device,BR-LSBFDSSGD,272
Unscanned-Device,BR-LMULTIAPP01D,7
Unscanned-Device,BR-VMDC01,153
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,77
Unscanned-Device,BR-VMDC01,47
Unscanned-Device,BR-MIS_PYB,57
Unscanned-Device,BR-VMDC01,111
Unscanned-Device,BR-VMDC02,67
Unscanned-Device,BR-ANALITYC,6
Unscanned-Device,BR-VMDC01,111
Unscanned-Device,BR-VMDC02,71
Unscanned-Device,BR-WSUSIBM,11
Unscanned-Device,BR-WSRVSAVP,1
Unscanned-Device,BR-VMDC01,1
Unscanned-Device,BR-VMDC01,246
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,83
Unscanned-Device,BR-ASESORIA2,10
Unscanned-Device,BR-CAS138,18
Unscanned-Device,BR-CONFLUENCE,1
Unscanned-Device,BR-FATCA,11
Unscanned-Device,BR-MBX131,2
Unscanned-Device,BR-MIS_PYB,28
Unscanned-Device,BR-MISCOBRANZAS,2
Unscanned-Device,BR-VMDC01,236
Unscanned-Device,BR-VMDC02,71
Unscanned-Device,BR-WMNGDLP01P,6
Unscanned-Device,BR-CAS138,1
Unscanned-Device,BR-VMDC01,29
Unscanned-Device,BR-VMDC02,43
Unscanned-Device,BR-WSUSIBM,11
Unscanned-Device,BR-LSBMLSEGDMRD,6
Unscanned-Device,BR-CAS138,2
Unscanned-Device,BR-LSBFDSSGD,505
Unscanned-Device,BR-LSBMLSEGDMRD,546
Unscanned-Device,BR-LSBMLSEGDMRD,1
Unscanned-Device,BR-LSBMLSEGDMRD,2
Unscanned-Device,BR-VMDC01,19
Unscanned-Device,BR-VMDC02,2
Unscanned-Device,BR-VMDC02,10
Unscanned-Device,BR-VMDC01,18
Unscanned-Device,BR-VMDC02,10
Unscanned-Device,BR-DFS03,180
Unscanned-Device,BR-IASP,92
Unscanned-Device,BR-VMDC01,47
Unscanned-Device,BR-VMDC02,57
Unscanned-Device,BR-WAPPSAMP,2
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-VMDC01,93
Unscanned-Device,BR-VMDC02,48
Unscanned-Device,BR-VMDC01,73
Unscanned-Device,BR-VMDC02,39
Unscanned-Device,BR-DFS03,227
Unscanned-Device,BR-IASP,65
Unscanned-Device,BR-VMDC01,14
Unscanned-Device,BR-VMDC02,48
Unscanned-Device,BR-WAPPSAMP,4
Unscanned-Device,BR-VMDC01,3
Unscanned-Device,BR-VMDC01,39
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,14
Unscanned-Device,BR-VMDC01,33
Unscanned-Device,BR-VMDC02,8
Unscanned-Device,BR-VMDC01,37
Unscanned-Device,BR-VMDC02,30
Unscanned-Device,BR-WSRVEP01P,2
Unscanned-Device,BR-VMDC01,1
Unscanned-Device,BR-VMDC01,71
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,27
Unscanned-Device,BR-VMDC01,57
Unscanned-Device,BR-VMDC02,25
Unscanned-Device,BR-VMDC01,23
Unscanned-Device,BR-VMDC02,76
Unscanned-Device,BR-WSRVEP01P,3
Unscanned-Device,BR-VMDC01,2
Unscanned-Device,BR-VMDC01,54
Unscanned-Device,BR-VMDC02,18
Unscanned-Device,BR-VMDC01,50
Unscanned-Device,BR-VMDC02,15
Unscanned-Device,BR-VMDC01,36
Unscanned-Device,BR-VMDC02,33
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-VMDC01,30
Unscanned-Device,BR-VMDC02,3
Unscanned-Device,BR-VMDC02,32
Unscanned-Device,BR-VMDC01,15
Unscanned-Device,BR-VMDC02,21
Unscanned-Device,BR-DFS03,6326
Unscanned-Device,BR-VMDC01,33
Unscanned-Device,BR-VMDC02,46
Unscanned-Device,BR-VMDC01,4
Unscanned-Device,BR-VMDC01,20
Unscanned-Device,BR-VMDC02,4
Unscanned-Device,BR-VMDC02,84
Unscanned-Device,BR-VMDC01,16
Unscanned-Device,BR-VMDC02,63
Unscanned-Device,BR-WAPPSFTPP,46
Unscanned-Device,BR-DFS03,195
Unscanned-Device,BR-DFS04,191
Unscanned-Device,BR-VMDC01,76
Unscanned-Device,BR-VMDC02,84
Unscanned-Device,BR-WAPPSAMP,1
Unscanned-Device,BR-WBDSFTP,175
Unscanned-Device,BR-WBDSFTPP,33
Unscanned-Device,SERVABS,1
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-WAPPSFTPP,74
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-VMDC01,19
Unscanned-Device,BR-VMDC01,352
Unscanned-Device,BR-VMDC02,19
Unscanned-Device,BR-VMDC02,21
Unscanned-Device,BR-VMDC01,307
Unscanned-Device,BR-VMDC02,17
Unscanned-Device,BR-DFS03,1713
Unscanned-Device,BR-DFS04,27
Unscanned-Device,BR-FILESERVER,30
Unscanned-Device,BR-VMDC01,68
Unscanned-Device,BR-VMDC02,27
Unscanned-Device,BR-WAPPSAMP,1
Unscanned-Device,BR-WBDSFTP,30
Unscanned-Device,BR-WMNGDLP01P,1
Unscanned-Device,BR-WSRVEP01P,3
Unscanned-Device,BR-WSRVEP02P,2
Unscanned-Device,BR-VMDC01,12
Unscanned-Device,BR-VMDC01,19
Unscanned-Device,BR-VMDC02,4
Unscanned-Device,BR-VMDC02,40
Unscanned-Device,BR-VMDC01,13
Unscanned-Device,BR-VMDC02,19
Unscanned-Device,BR-CAS139,1
Unscanned-Device,BR-DFS03,2030
Unscanned-Device,BR-VMDC01,46
Unscanned-Device,BR-VMDC02,56
Unscanned-Device,BR-WMNGDLP01P,2
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-WSRVEP02P,1
Unscanned-Device,BR-VMDC01,30
Unscanned-Device,BR-VMDC01,219
Unscanned-Device,BR-VMDC02,37
Unscanned-Device,BR-VMDC02,182
Unscanned-Device,BR-VMDC01,195
Unscanned-Device,BR-VMDC02,145
Unscanned-Device,BR-CAS138,1
Unscanned-Device,BR-DFS03,278
Unscanned-Device,BR-DFS04,662
Unscanned-Device,BR-VMDC01,140
Unscanned-Device,BR-VMDC02,74
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-WSRVEP01P,2
Unscanned-Device,BR-VMDC01,139
Unscanned-Device,BR-VMDC02,2
Unscanned-Device,BR-VMDC02,92
Unscanned-Device,BR-VMDC01,107
Unscanned-Device,BR-VMDC02,52
Unscanned-Device,BR-DFS03,2066
Unscanned-Device,BR-DFS04,847
Unscanned-Device,BR-VMDC01,40
Unscanned-Device,BR-VMDC02,66
Unscanned-Device,BR-WAPPSAMP,4
Unscanned-Device,SERVABS,1
Unscanned-Device,BR-VMDC01,2
Unscanned-Device,BR-VMDC01,3
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,5
Unscanned-Device,BR-VMDC01,2
Unscanned-Device,BR-VMDC02,4
Unscanned-Device,BR-DFS03,20
Unscanned-Device,BR-IASP,17
Unscanned-Device,BR-VMDC01,41
Unscanned-Device,BR-VMDC02,35
Unscanned-Device,BR-VMDC01,1
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-WSRVEP02P,3
Unscanned-Device,SERVABS,3
Unscanned-Device,BR-WSRVEP01P,2
Unscanned-Device,BR-VMDC01,3
Unscanned-Device,BR-VMDC01,40
Unscanned-Device,BR-VMDC02,32
Unscanned-Device,BR-VMDC01,26
Unscanned-Device,BR-VMDC02,29
Unscanned-Device,BR-VMDC01,39
Unscanned-Device,BR-VMDC02,35
Unscanned-Device,SERVABS,1
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC01,3
Unscanned-Device,BR-VMDC01,12
Unscanned-Device,BR-VMDC02,3
Unscanned-Device,BR-VMDC02,10
Unscanned-Device,BR-VMDC01,11
Unscanned-Device,BR-VMDC02,6
Unscanned-Device,BR-VMDC01,48
Unscanned-Device,BR-VMDC02,40
Unscanned-Device,BR-WSRVEP02P,1
Unscanned-Device,BR-VMDC01,4
Unscanned-Device,BR-VMDC01,43
Unscanned-Device,BR-VMDC02,13
Unscanned-Device,BR-VMDC02,27
Unscanned-Device,BR-VMDC01,35
Unscanned-Device,BR-VMDC02,24
Unscanned-Device,BR-VMDC01,80
Unscanned-Device,BR-VMDC02,81
Unscanned-Device,BR-WSRVEP01P,4
Unscanned-Device,BR-VMDC01,4
Unscanned-Device,BR-VMDC01,232
Unscanned-Device,BR-VMDC02,7
Unscanned-Device,BR-VMDC02,33
Unscanned-Device,BR-MIS,5
Unscanned-Device,BR-TPORTAL,8
Unscanned-Device,BR-VMDC01,192
Unscanned-Device,BR-VMDC02,18
Unscanned-Device,BR-VMDC01,33
Unscanned-Device,BR-VMDC02,50
Unscanned-Device,BR-WAPPSAMP,4
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-VMDC01,4
Unscanned-Device,BR-VMDC01,75
Unscanned-Device,BR-VMDC02,38
Unscanned-Device,BR-VMDC01,60
Unscanned-Device,BR-VMDC02,30
Unscanned-Device,BR-DFS03,144
Unscanned-Device,BR-DFS04,143
Unscanned-Device,BR-VMDC01,31
Unscanned-Device,BR-VMDC02,38
Unscanned-Device,BR-VMDC02,2
Unscanned-Device,BR-DFS03,9
Unscanned-Device,BR-VMDC01,6
Unscanned-Device,BR-VMDC02,59
Unscanned-Device,BR-VMDC01,78
Unscanned-Device,BR-VMDC02,59
Unscanned-Device,BR-VMDC01,18
Unscanned-Device,BR-VMDC01,3
Unscanned-Device,BR-VMDC02,7
Unscanned-Device,BR-VMDC02,42
Unscanned-Device,BR-VMDC01,37
Unscanned-Device,BR-VMDC02,39
Unscanned-Device,BR-DFS03,10
Unscanned-Device,BR-VMDC01,10
Unscanned-Device,BR-VMDC02,34
Unscanned-Device,BR-WAPPSAMP,2
Unscanned-Device,BR-VMDC01,10
Unscanned-Device,BR-VMDC02,120
Unscanned-Device,BR-VMDC02,10
Unscanned-Device,BR-VMDC02,48
Unscanned-Device,BR-VMDC01,37
Unscanned-Device,BR-VMDC01,222
Unscanned-Device,BR-WMNGDLP01P,1
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-WSRVEP02P,3
Unscanned-Device,BR-VMDC01,42
Unscanned-Device,BR-VMDC01,55
Unscanned-Device,BR-VMDC02,36
Unscanned-Device,BR-VMDC02,54
Unscanned-Device,BR-VMDC01,45
Unscanned-Device,BR-VMDC02,37
Unscanned-Device,BR-VMDC01,380
Unscanned-Device,BR-VMDC02,130
Unscanned-Device,BR-VMDC01,5
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,20
Unscanned-Device,BR-VMDC01,5
Unscanned-Device,BR-VMDC02,14
Unscanned-Device,BR-IASP,118
Unscanned-Device,BR-VMDC01,13
Unscanned-Device,BR-VMDC02,34
Unscanned-Device,BR-VMDC01,2
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,42
Unscanned-Device,BR-MIS,6
Unscanned-Device,BR-TPORTAL,10
Unscanned-Device,BR-VMDC01,47
Unscanned-Device,BR-VMDC02,37
Unscanned-Device,BR-DFS03,297
Unscanned-Device,BR-VMDC01,47
Unscanned-Device,BR-VMDC02,48
Unscanned-Device,BR-WAPPSAMP,3
Unscanned-Device,BR-VMDC01,24
Unscanned-Device,BR-VMDC02,2
Unscanned-Device,BR-VMDC02,27
Unscanned-Device,BR-VMDC01,23
Unscanned-Device,BR-VMDC02,26
Unscanned-Device,BR-VMDC01,25
Unscanned-Device,BR-VMDC02,30
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-VMDC01,1
Unscanned-Device,BR-VMDC01,72
Unscanned-Device,BR-VMDC02,4
Unscanned-Device,BR-VMDC02,46
Unscanned-Device,BR-VMDC01,51
Unscanned-Device,BR-VMDC02,31
Unscanned-Device,BR-DFS03,10314
Unscanned-Device,BR-FILESERVER,3
Unscanned-Device,BR-VMDC01,32
Unscanned-Device,BR-VMDC02,48
Unscanned-Device,SERVABS,1
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-VMDC01,22
Unscanned-Device,BR-VMDC01,240
Unscanned-Device,BR-VMDC02,38
Unscanned-Device,BR-VMDC02,166
Unscanned-Device,BR-MIS,15
Unscanned-Device,BR-TPORTAL,15
Unscanned-Device,BR-VMDC01,213
Unscanned-Device,BR-VMDC02,157
Unscanned-Device,BR-VMDC01,123
Unscanned-Device,BR-VMDC02,109
Unscanned-Device,BR-WAPPSAMP,1
Unscanned-Device,SERVABS,566
Unscanned-Device,BR-VMDC01,49
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,21
Unscanned-Device,BR-VMDC01,48
Unscanned-Device,BR-VMDC02,19
Unscanned-Device,BR-VMDC01,42
Unscanned-Device,BR-VMDC02,23
Unscanned-Device,BR-WAPPSAMP,3
Unscanned-Device,BR-WSRVEP01P,3
Unscanned-Device,BR-VMDC01,3
Unscanned-Device,BR-VMDC01,104
Unscanned-Device,BR-VMDC02,53
Unscanned-Device,BR-VMDC01,73
Unscanned-Device,BR-VMDC02,36
Unscanned-Device,BR-DFS03,3790
Unscanned-Device,BR-DFS04,9
Unscanned-Device,BR-VMDC01,38
Unscanned-Device,BR-VMDC02,76
Unscanned-Device,BR-WAPPSAMP,2
Unscanned-Device,BR-WMNGDLP01P,1
Unscanned-Device,BR-WSRVEP01P,3
Unscanned-Device,BR-WSRVEP02P,1
Unscanned-Device,BR-VMDC01,10
Unscanned-Device,BR-VMDC02,8
Unscanned-Device,BR-VMDC02,20
Unscanned-Device,BR-VMDC01,8
Unscanned-Device,BR-VMDC02,16
Unscanned-Device,BR-VMDC01,32
Unscanned-Device,BR-VMDC02,39
Unscanned-Device,BR-WAPPSAMP,1
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-VMDC01,3
Unscanned-Device,BR-VMDC01,62
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,11
Unscanned-Device,BR-PROVOPER,88
Unscanned-Device,BR-VMDC01,57
Unscanned-Device,BR-VMDC02,9
Unscanned-Device,BR-VMDC01,69
Unscanned-Device,BR-VMDC02,36
Unscanned-Device,BR-PROVOPER,2
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-VMDC01,2
Unscanned-Device,BR-VMDC01,86
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,17
Unscanned-Device,BR-VMDC01,75
Unscanned-Device,BR-VMDC02,15
Unscanned-Device,BR-VMDC01,25
Unscanned-Device,BR-VMDC02,33
Unscanned-Device,BR-WAPPSAMP,3
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-VMDC01,46
Unscanned-Device,BR-VMDC02,4
Unscanned-Device,BR-VMDC02,6
Unscanned-Device,BR-VMDC01,30
Unscanned-Device,BR-VMDC02,3
Unscanned-Device,BR-VMDC01,39
Unscanned-Device,BR-VMDC02,37
Unscanned-Device,BR-VMDC01,4
Unscanned-Device,BR-VMDC01,1480
Unscanned-Device,BR-VMDC02,17
Unscanned-Device,BR-VMDC02,75
Unscanned-Device,BR-LAPPMSVP,1
Unscanned-Device,BR-VMDC01,1231
Unscanned-Device,BR-VMDC02,65
Unscanned-Device,BR-VMDC01,84
Unscanned-Device,BR-VMDC02,41
Unscanned-Device,BR-WAPPSAMP,4
Unscanned-Device,BR-WMNGDLP01P,2
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-VMDC01,1
Unscanned-Device,BR-VMDC01,34
Unscanned-Device,BR-VMDC02,2
Unscanned-Device,BR-VMDC02,20
Unscanned-Device,BR-VMDC01,32
Unscanned-Device,BR-VMDC02,16
Unscanned-Device,BR-VMDC01,20
Unscanned-Device,BR-VMDC02,50
Unscanned-Device,BR-WAPPSAMP,1
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-VMDC01,2
Unscanned-Device,BR-VMDC01,96
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,28
Unscanned-Device,BR-PREVIRED,562
Unscanned-Device,BR-VMDC01,70
Unscanned-Device,BR-VMDC02,21
Unscanned-Device,BR-DFS03,1
Unscanned-Device,BR-FILESERVER,333
Unscanned-Device,BR-VMDC01,50
Unscanned-Device,BR-VMDC02,40
Unscanned-Device,SERVABS,1
Unscanned-Device,BR-FILESERVER,5
Unscanned-Device,BR-PREVIRED,2
Unscanned-Device,BR-CAS138,6
Unscanned-Device,BR-WSRVEP01P,2
Unscanned-Device,BR-VMDC01,2
Unscanned-Device,BR-VMDC01,26
Unscanned-Device,BR-VMDC02,2
Unscanned-Device,BR-VMDC02,42
Unscanned-Device,BR-PREVIRED,54
Unscanned-Device,BR-VMDC01,16
Unscanned-Device,BR-VMDC02,29
Unscanned-Device,BR-DFS03,388
Unscanned-Device,BR-DFS04,386
Unscanned-Device,BR-VMDC01,39
Unscanned-Device,BR-VMDC02,29
Unscanned-Device,BR-VMDC01,14
Unscanned-Device,BR-VMDC01,97
Unscanned-Device,BR-VMDC02,10
Unscanned-Device,BR-VMDC02,13
Unscanned-Device,BR-MIS,207
Unscanned-Device,BR-MIS_PYB,38
Unscanned-Device,BR-MISCOBRANZAS,6
Unscanned-Device,BR-VMDC01,71
Unscanned-Device,BR-VMDC02,10
Unscanned-Device,BR-CAS138,95
Unscanned-Device,BR-CAS139,2027
Unscanned-Device,BR-MIS,1
Unscanned-Device,BR-VMDC01,106
Unscanned-Device,BR-VMDC02,30
Unscanned-Device,BR-VMDC01,8
Unscanned-Device,BR-VMDC01,33
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC02,4
Unscanned-Device,BR-VMDC01,31
Unscanned-Device,BR-VMDC02,3
Unscanned-Device,BR-VMDC01,76
Unscanned-Device,BR-VMDC02,38
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC01,7
Unscanned-Device,BR-VMDC01,42
Unscanned-Device,BR-VMDC02,13
Unscanned-Device,BR-VMDC02,79
Unscanned-Device,BR-VMDC01,11
Unscanned-Device,BR-VMDC02,30
Unscanned-Device,BR-VMDC01,101
Unscanned-Device,BR-VMDC02,35
Unscanned-Device,BR-VMDC01,10
Unscanned-Device,BR-VMDC01,23
Unscanned-Device,BR-VMDC02,6
Unscanned-Device,BR-VMDC02,106
Unscanned-Device,BR-PREVIRED,67
Unscanned-Device,BR-VMDC01,21
Unscanned-Device,BR-VMDC02,100
Unscanned-Device,BR-DFS03,416
Unscanned-Device,BR-DFS04,442
Unscanned-Device,BR-FILESERVER,394
Unscanned-Device,BR-VMDC01,82
Unscanned-Device,BR-VMDC02,44
Unscanned-Device,BR-PREVIRED,2
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-VMDC01,6
Unscanned-Device,BR-VMDC01,37
Unscanned-Device,BR-VMDC02,7
Unscanned-Device,BR-VMDC02,147
Unscanned-Device,BR-MIS,4
Unscanned-Device,BR-TPORTAL,6
Unscanned-Device,BR-VMDC01,27
Unscanned-Device,BR-VMDC02,130
Unscanned-Device,BR-FILESERVER,546
Unscanned-Device,BR-VMDC01,17
Unscanned-Device,BR-VMDC02,85
Unscanned-Device,BR-VMDC02,41
Unscanned-Device,BR-VMDC01,9
Unscanned-Device,BR-VMDC01,193
Unscanned-Device,BR-VMDC02,4
Unscanned-Device,BR-VMDC02,36
Unscanned-Device,BR-PREVIRED,626
Unscanned-Device,BR-PREVIRED,1
Unscanned-Device,BR-VMDC01,149
Unscanned-Device,BR-VMDC02,30
Unscanned-Device,BR-CAS139,1
Unscanned-Device,BR-FILESERVER,380
Unscanned-Device,BR-VMDC01,159
Unscanned-Device,BR-VMDC02,30
Unscanned-Device,BR-WAPPSAMP,2
Unscanned-Device,BR-PREVIRED,2
Unscanned-Device,BR-WSRVEP01P,1
Unscanned-Device,BR-VMDC01,6
Unscanned-Device,BR-VMDC01,114
Unscanned-Device,BR-VMDC02,6
Unscanned-Device,BR-VMDC02,48
Unscanned-Device,BR-PREVIRED,272
Unscanned-Device,BR-VMDC01,106
Unscanned-Device,BR-VMDC02,37
Unscanned-Device,BR-CAS138,1
Unscanned-Device,BR-DFS04,996
Unscanned-Device,BR-FILESERVER,268
Unscanned-Device,BR-VMDC01,88
Unscanned-Device,BR-VMDC02,38
Unscanned-Device,BR-VMDC01,10
Unscanned-Device,BR-VMDC01,145
Unscanned-Device,BR-VMDC02,4
Unscanned-Device,BR-VMDC02,1
Unscanned-Device,BR-VMDC01,142
Unscanned-Device,BR-DFS03,88
Unscanned-Device,BR-FILESERVER,78
Unscanned-Device,BR-VMDC01,160
Unscanned-Device,BR-VMDC02,18
Unscanned-Device,BR-VMDC01,2
Unscanned-Device,BR-VMDC01,38
Unscanned-Device,BR-VMDC02,5
Unscanned-Device,BR-VMDC01,24
Unscanned-Device,BR-VMDC02,4
Unscanned-Device,BR-VMDC01,118
Unscanned-Device,BR-VMDC02,22
Unscanned-Device,BR-VMDC01,8
Unscanned-Device,BR-VMDC01,514
Unscanned-Device,BR-VMDC02,4
Unscanned-Device,BR-VMDC02,172
Unscanned-Device,BR-VMDC01,486
Unscanned-Device,BR-VMDC02,175
